"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
94746471918722,"Thayet","203",19,6.67,5.48,1,"Hman(Kyundaw)",222,266,NA,0.0122,0.011,266,"DRD","Magway","2","Mindon","203","Hman(Kyundaw)",2030403202,"51","53",222,"Hman","20304032","216","938",94.746478,19.18722,60,21.91780822,"grid",38320,2999.285586,26162,31233237.7,"50.62213%",3,6500757,0.8341772,5,2447196.347,"83.829%",5,56986.42613,95306.42613,4672014490,0.7663102,4,"Magway Region"
94746191918550,"Thayet","203",19,6.67,5.48,1,"Hman(Ywama)",476,571,NA,0.0122,0.011,571,"DRD","Magway","2","Mindon","203","Hman(Ywama)",2030403201,"104","104",476,"Hman","20304032","216","938",94.746193,19.185509,126,46.02739726,"grid",80420,192.5947062,26163,31233430.29,"50.62244%",3,6500883,0.8341934,5,2447218.265,"83.830%",5,3659.299418,84079.29942,4672098570,0.766324,4,"Magway Region"
94744711918549,"Thayet","203",19,6.67,5.48,1,"Hman(Ywathit)",240,288,NA,0.0122,0.011,288,"DRD","Magway","2","Mindon","203","Hman(Ywathit)",2030403203,"58","59",240,"Hman","20304032","216","938",94.744714,19.185492,65,23.74429224,"grid",41320,155.3349902,26164,31233585.63,"50.62269%",3,6500948,0.8342017,5,2447264.292,"83.831%",5,2951.364814,44271.36481,4672142841,0.7663312,4,"Magway Region"
95139422037109,"Magway","201",19,6.67,5.48,1,"Tebinindaing",165,198,NA,0.0122,0.011,198,"DRD","Magway","2","Yaenanchaung","20102","Tebinindaing",2010201206,"30","30",165,"Naga","20102012","666","3782",95.139429,20.371099,46,16.80365297,"grid",29920,741.6726671,26166,31237597.7,"50.62919%",3,6501201,0.8342342,5,2447363.653,"83.835%",5,14091.78067,44011.78067,4672381281,0.7663704,4,"Magway Region"
95182022064322,"Magway","201",19,6.67,5.48,1,"Ingon",122,146,NA,0.0122,0.011,146,"DRD","Magway","2","Natmauk","20105","Ingon",2010502302,"20","20",122,"Taungbetgyi","20105023","366","2106",95.182021,20.643229,35,12.78538813,"grid",23320,565.4613278,26177,31255047.03,"50.65748%",3,6502929,0.8344559,5,2447998.904,"83.857%",5,10743.76523,34063.76523,4673801253,0.7666033,4,"Magway Region"
95441611929195,"Thayet","203",19,6.67,5.48,1,"Aleywa",495,593,NA,0.0122,0.011,593,"DRD","Magway","2","Aunglan","20302","Aleywa",2030201302,"186","102",495,"Kyathe","20302013","210","1007",95.441618,19.291954,131,47.85388128,"grid",83420,2695.862803,26209,31317887.41,"50.75933%",3,6508558,0.8351782,5,2450020.091,"83.926%",5,51221.39327,134641.3933,4678551255,0.7673824,4,"Magway Region"
95428841930004,"Thayet","203",19,6.67,5.48,1,"Kyathe",512,614,NA,0.0122,0.011,614,"DRD","Magway","2","Aunglan","20302","Kyathe",2030201301,"119","108",512,"Kyathe","20302013","210","1007",95.428848,19.300042,135,49.31506849,"grid",85820,1613.983408,26210,31319501.4,"50.76194%",3,6508693,0.8351955,5,2450067.945,"83.927%",5,30665.68475,116485.6847,4678667741,0.7674015,4,"Magway Region"
94742991980770,"Thayet","203",19,6.67,5.48,1,"Sinmagya",416,499,NA,0.0122,0.011,499,"DRD","Magway","2","Minhla","20305","Sinmagya",2030501801,"96","95",416,"Sinmagya","20305018","95","416",94.742994,19.807703,111,40.54794521,"grid",68920,2908.848686,26212,31325213.58,"50.77120%",3,6508977,0.835232,5,2450180.457,"83.931%",5,55268.12504,124188.125,4678953812,0.7674484,4,"Magway Region"
94759171978281,"Thayet","203",19,6.67,5.48,1,"Thabyemyaung",517,620,NA,0.0122,0.011,620,"DRD","Magway","2","Minhla","20305","Thabyemyaung",2030504804,"126","124",517,"Yenanma","20305048","649","3057",94.75917,19.782811,137,50.0456621,"grid",87020,3244.276617,26213,31328457.86,"50.77646%",3,6509114,0.8352496,5,2450221.005,"83.933%",5,61641.25572,148661.2557,4679102474,0.7674728,4,"Magway Region"
94781051978804,"Thayet","203",19,6.67,5.48,1,"Kadinsu",255,306,NA,0.0122,0.011,306,"DRD","Magway","2","Minhla","20305","Kadinsu",2030504802,"55","53",255,"Yenanma","20305048","649","3057",94.78105,19.788049,69,25.20547945,"grid",43720,2362.253539,26214,31330820.11,"50.78029%",3,6509183,0.8352584,5,2450271.05,"83.934%",5,44882.81724,88602.81724,4679191077,0.7674873,4,"Magway Region"
