"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
96075442716862,"Hkamti","MMR005D008",20,6.51,5.41,1.14,"Hta Haw (3)",0,655.4403444,671,0.0118,0.0124,655,"GAD+MIMU","Sagaing","MMR005","Nanyun","MMR005037","Hta Haw (3)",177020,"0","0",0,"Hu Laung (Pansaung Sub-township)","MMR005037065","0","0",96.07544,27.16862,146,53.33333333,"grid",92420,3989.243772,34651,46587617.22,"75.50816%",4,7464517,0.9578469,5,2799223.379,"95.888%",5,79784.87543,172204.8754,5582326627,0.9156208,5,"Sagaing Region"
96068792715999,"Hkamti","MMR005D008",20,6.51,5.41,1.14,"Hu Laung",0,611.4838384,626,0.0118,0.0124,611,"GAD+MIMU","Sagaing","MMR005","Nanyun","MMR005037","Hu Laung",177019,"0","0",0,"Hu Laung (Pansaung Sub-township)","MMR005037065","0","0",96.06879,27.15999,137,50.0456621,"grid",87020,1163.474934,34652,46588780.69,"75.51005%",4,7464654,0.9578645,5,2799276.712,"95.890%",5,23269.49868,110289.4987,5582436916,0.9156389,5,"Sagaing Region"
96050002714787,"Hkamti","MMR005D008",20,6.51,5.41,1.14,"Lauk Lai",0,505.9882241,518,0.0118,0.0124,506,"GAD+MIMU","Sagaing","MMR005","Nanyun","MMR005037","Lauk Lai",217400,"0","0",0,"Wut Htan (Pansaung Sub-township)","MMR005037067","0","0",96.05,27.14787,114,41.64383562,"grid",70720,2296.173471,34653,46591076.87,"75.51377%",4,7464768,0.9578791,5,2799326.758,"95.891%",5,45923.46942,116643.4694,5582553560,0.9156581,5,"Sagaing Region"
96376652428581,"Katha","0",20,6.51,5.41,1.14,"Thar_si",262,312,NA,0.0118,0.0124,312,"DRD","Sagaing","0","Katha","0","Thar_si",0,"40","30",262,"","0","522","3432",96.376651,24.28581,71,25.93607306,"grid",44920,1566.205694,34658,46598132.95,"75.52520%",4,7465085,0.9579198,5,2799458.265,"95.896%",5,31324.11388,76244.11388,5582890991,0.9157134,5,"Sagaing Region"
94715612539356,"Hkamti","MMR005D008",20,6.51,5.41,1.14,"Lay Yon",NA,353.6056701,362,0.0118,0.0124,354,"GAD+MIMU","Sagaing","MMR005","Lay Shi","MMR005035","Lay Yon",176749,"","93",362,"Hpun Tha Yet","MMR005035013",NA,NA,94.71561,25.39356,81,29.5890411,"grid",50920,4763.42842,34694,46688069.37,"75.67097%",4,7468048,0.9583,5,2800536.986,"95.933%",5,95268.5684,146188.5684,5586583701,0.9163191,5,"Sagaing Region"
94703782537313,"Hkamti","MMR005D008",20,6.51,5.41,1.14,"Hpun Tha Yet",NA,548.9679188,562,0.0118,0.0124,549,"GAD+MIMU","Sagaing","MMR005","Lay Shi","MMR005035","Hpun Tha Yet",176748,"","100",562,"Hpun Tha Yet","MMR005035013",NA,NA,94.70378,25.37313,123,44.93150685,"grid",78620,2563.805,34695,46690633.18,"75.67513%",4,7468171,0.9583158,5,2800566.575,"95.934%",5,51276.1,129896.1,5586713597,0.9163404,5,"Sagaing Region"
95326312252386,"Shwe Bo","0",20,6.51,5.41,1.14,"Ngabo_taung",56,67,NA,0.0118,0.0124,67,"DRD","Sagaing","0","Kantbalu","0","Ngabo_taung",0,"0","0",56,"Ngabo","0","90",NA,95.326314,22.523869,17,6.210045662,"grid",12520,611.7870468,34716,46747613.61,"75.76748%",4,7470067,0.9585591,5,2801297.9,"95.959%",5,12235.74094,24755.74094,5589009926,0.916717,5,"Sagaing Region"
95460462260987,"Shwe Bo","0",20,6.51,5.41,1.14,"Myogyi",79,94,NA,0.0118,0.0124,94,"DRD","Sagaing","0","Kantbalu","0","Myogyi",0,"0","0",79,"Myogyi","0","84","482",95.460468,22.609877,24,8.767123288,"grid",16720,863.8869665,34717,46748477.5,"75.76888%",4,7470091,0.9585621,5,2801304.11,"95.959%",5,17277.73933,33997.73933,5589043924,0.9167226,5,"Sagaing Region"
94654262232593,"Monywa","0",20,6.51,5.41,1.14,"Nyaungbinle",458,546,NA,0.0118,0.0124,546,"DRD","Sagaing","0","Kani","0","Nyaungbinle",0,"82","78",458,"","0","446","0",94.65426,22.325936,122,44.56621005,"grid",78020,4410.260482,34734,46784646.12,"75.82750%",4,7471496,0.9587424,5,2801781.553,"95.975%",5,88205.20964,166225.2096,5590646883,0.9169855,5,"Sagaing Region"
95811682322905,"Shwebo","0",20,6.51,5.41,1.14,"Hlwezeik",450,536,NA,0.0118,0.0124,536,"DRD","Sagaing","0","Kantbalu","0","Hlwezeik",0,"0","75",450,"Sbanatha","0","205","1100",95.811687,23.22905,120,43.83561644,"grid",76820,4346.562515,34744,46810508.29,"75.86942%",4,7472311,0.958847,5,2802080,"95.986%",5,86931.2503,163751.2503,5591666686,0.9171528,5,"Sagaing Region"
94346752419523,"Tamu","0",20,6.51,5.41,1.14,"Hesin",900,1073,NA,0.0118,0.0124,1073,"DRD","Sagaing","0","Tamu","0","Hesin",0,"148","157",900,"","0","217",NA,94.346751,24.19523,237,86.57534247,"grid",149520,3662.982182,34745,46814171.27,"75.87535%",4,7472548,0.9588774,5,2802123.836,"95.987%",5,73259.64363,222779.6436,5591889466,0.9171893,5,"Sagaing Region"
94703172307265,"Kalay","0",20,6.51,5.41,1.14,"Paikchindaw",662,789,NA,0.0118,0.0124,789,"DRD","Sagaing","0","Minkin","0","Paikchindaw",0,"0","121",662,"","0","178",NA,94.703178,23.072658,176,64.29223744,"grid",110420,4629.026861,34784,46891333.3,"76.00042%",4,7475266,0.9592262,5,2803138.995,"96.022%",5,92580.53723,203000.5372,5595106111,0.9177169,5,"Sagaing Region"
95352572262320,"Shwe Bo","0",20,6.51,5.41,1.14,"Sabadaw",120,143,NA,0.0118,0.0124,143,"DRD","Sagaing","0","Kantbalu","0","Sabadaw",0,"0","0",120,"Tane","0","123",NA,95.352572,22.623205,34,12.42009132,"grid",22720,1774.534254,34788,46897109.26,"76.00978%",4,7475491,0.9592551,5,2803273.059,"96.026%",5,35490.68508,58210.68508,5595363179,0.9177591,5,"Sagaing Region"
95363522262248,"Shwe Bo","0",20,6.51,5.41,1.14,"Sinyaunggon",73,87,NA,0.0118,0.0124,87,"DRD","Sagaing","0","Kantbalu","0","Sinyaunggon",0,"0","0",73,"Tane","0","97","466",95.363526,22.622482,23,8.401826484,"grid",16120,1127.182708,34789,46898236.45,"76.01160%",4,7475514,0.959258,5,2803285.479,"96.027%",5,22543.65416,38663.65416,5595401843,0.9177654,5,"Sagaing Region"
95366312262299,"Shwe Bo","0",20,6.51,5.41,1.14,"Tane",165,197,NA,0.0118,0.0124,197,"DRD","Sagaing","0","Kantbalu","0","Tane",0,"0","0",165,"Tane","0","170","833",95.366316,22.622998,46,16.80365297,"grid",29920,292.0556603,34790,46898528.5,"76.01208%",4,7475560,0.9592639,5,2803293.881,"96.027%",5,5841.113206,35761.11321,5595437604,0.9177713,5,"Sagaing Region"
95547252440706,"Banmount","0",20,6.51,5.41,1.14,"Naunglon",166,198,NA,0.0118,0.0124,198,"DRD","Sagaing","0","Banmount","0","Naunglon",0,"17","15",166,"","0","299",NA,95.547257,24.407069,46,16.80365297,"grid",29920,1672.928354,34798,46910855.66,"76.03206%",4,7476065,0.9593287,5,2803478.356,"96.034%",5,33458.56708,63378.56708,5596006196,0.9178646,5,"Sagaing Region"
95618402432043,"Banmount","0",20,6.51,5.41,1.14,"Pegon",123,147,NA,0.0118,0.0124,147,"DRD","Sagaing","0","Banmount","0","Pegon",0,"14","12",123,"","0","97",NA,95.618403,24.320431,35,12.78538813,"grid",23320,2382.563891,34830,46983666.45,"76.15007%",4,7478324,0.9596186,5,2804307.58,"96.062%",5,47651.27782,70971.27782,5598887236,0.9183371,5,"Sagaing Region"
95622492431810,"Banmount","0",20,6.51,5.41,1.14,"Naunglon",155,185,NA,0.0118,0.0124,185,"DRD","Sagaing","0","Banmount","0","Naunglon",0,"16","14",155,"","0","97",NA,95.622497,24.318108,44,16.07305936,"grid",28720,488.6842778,34831,46984155.13,"76.15086%",4,7478368,0.9596242,5,2804320.365,"96.062%",5,9773.685556,38493.68556,5598925730,0.9183434,5,"Sagaing Region"
