"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
95144361705244,"Pathein","0",19,5.43,5.17,1,"Panbinseik",613,708,NA,0.0096,0.0063,708,"DRD","Ayeyarwady","0","Kyaunggon","0","Panbinseik",0,"132","123",613,"Baliseik","0","282",NA,95.144367,17.052445,177,64.65753425,"grid",111020,986.0996847,20822,23853669.56,"38.66149%",2,5749891,0.7378261,4,2172864.658,"74.432%",4,18735.89401,129755.894,4055819454,0.665241,4,"Ayeyarwady Region"
95141051704434,"Pathein","0",19,5.43,5.17,1,"Dagase",123,142,NA,0.0096,0.0063,142,"DRD","Ayeyarwady","0","Kyaunggon","0","Dagase",0,"30","24",123,"Sabeyon","0","400",NA,95.141059,17.044342,38,13.88127854,"grid",25120,967.2113223,20823,23854636.77,"38.66306%",2,5749929,0.7378309,4,2172929.315,"74.434%",4,18377.01512,43497.01512,4055862951,0.6652482,4,"Ayeyarwady Region"
95141051703838,"Pathein","0",19,5.43,5.17,1,"Dagon",278,321,NA,0.0096,0.0063,321,"DRD","Ayeyarwady","0","Kyaunggon","0","Dagon",0,"60","58",278,"Sabeyon","0","400",NA,95.141059,17.038389,83,30.3196347,"grid",52120,661.9444419,20824,23855298.71,"38.66413%",2,5750012,0.7378416,4,2172943.196,"74.434%",4,12576.9444,64696.9444,4055927648,0.6652588,4,"Ayeyarwady Region"
95141961703400,"Pathein","0",19,5.43,5.17,1,"Chaungwa",165,191,NA,0.0096,0.0063,191,"DRD","Ayeyarwady","0","Kyaunggon","0","Chaungwa",0,"22","22",165,"Tetseik","0","335","1682",95.141969,17.034007,51,18.63013699,"grid",32920,496.7689377,20825,23855795.48,"38.66494%",2,5750063,0.7378481,4,2172973.516,"74.435%",4,9438.609816,42358.60982,4055970006,0.6652657,4,"Ayeyarwady Region"
95142961703036,"Pathein","0",19,5.43,5.17,1,"Chaukeindan",188,217,NA,0.0096,0.0063,217,"DRD","Ayeyarwady","0","Kyaunggon","0","Chaukeindan",0,"38","36",188,"Sabeyon","0","400",NA,95.142961,17.030368,57,20.82191781,"grid",36520,418.1580026,20826,23856213.64,"38.66561%",2,5750120,0.7378554,4,2172992.146,"74.436%",4,7945.00205,44465.00205,4056014471,0.665273,4,"Ayeyarwady Region"
95148411702697,"Pathein","0",19,5.43,5.17,1,"Tetseik",396,457,NA,0.0096,0.0063,457,"DRD","Ayeyarwady","0","Kyaunggon","0","Tetseik",0,"81","81",396,"Tetseik","0","335","1682",95.148418,17.026978,115,42.00913242,"grid",71320,691.889818,20827,23856905.53,"38.66673%",2,5750235,0.7378702,4,2173012.968,"74.437%",4,13145.90654,84465.90654,4056098937,0.6652869,4,"Ayeyarwady Region"
95138821702433,"Pathein","0",19,5.43,5.17,1,"Painmyaunggyi",460,531,NA,0.0096,0.0063,531,"DRD","Ayeyarwady","0","Kyaunggon","0","Painmyaunggyi",0,"98","92",460,"Hlekwelaha","0","523",NA,95.138827,17.024333,134,48.94977169,"grid",85220,802.1919049,20828,23857707.72,"38.66803%",2,5750369,0.7378874,4,2173054.977,"74.438%",4,15241.64619,100461.6462,4056199399,0.6653034,4,"Ayeyarwady Region"
95130221701548,"Pathein","0",19,5.43,5.17,1,"Daukgwe",189,218,NA,0.0096,0.0063,218,"DRD","Ayeyarwady","0","Kyaunggon","0","Daukgwe",0,"58","58",189,"Daukgwe","0","297",NA,95.130228,17.015485,57,20.82191781,"grid",36520,1343.091417,20829,23859050.81,"38.67021%",2,5750426,0.7378947,4,2173103.927,"74.440%",4,25518.73692,62038.73692,4056261437,0.6653135,4,"Ayeyarwady Region"
95123691702185,"Pathein","0",19,5.43,5.17,1,"Kyungyaung",353,408,NA,0.0096,0.0063,408,"DRD","Ayeyarwady","0","Kyaunggon","0","Kyungyaung",0,"71","68",353,"Hlekwelaha","0","523",NA,95.123696,17.021852,104,37.99086758,"grid",64720,991.7624762,20830,23860042.58,"38.67182%",2,5750530,0.7379081,4,2173124.749,"74.441%",4,18843.48705,83563.48705,4056345001,0.6653272,4,"Ayeyarwady Region"
95120631702069,"Pathein","0",19,5.43,5.17,1,"Kyungyaung",340,393,NA,0.0096,0.0063,393,"DRD","Ayeyarwady","0","Kyaunggon","0","Kyungyaung",0,"72","65",340,"Daukgwe","0","297",NA,95.120636,17.020695,100,36.52968037,"grid",62320,349.8653183,20831,23860392.44,"38.67239%",2,5750630,0.7379209,4,2173162.74,"74.442%",4,6647.441047,68967.44105,4056413968,0.6653386,4,"Ayeyarwady Region"
