"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
97687192385533,"Muse","1502",20,6.98,5.59,1.14,"Ho Hsai",100,110,NA,0.0066,0.0114,110,"DRD","Shan (North)","15","Namkham","150213","Ho Hsai",15021310002,"","91",100,"ManHawng","","120","700",97.6871933,23.8553399,21,7.671232877,"grid",14920,803.6515666,35224,47756152.61,"77.40210%",4,7504637,0.9629951,5,2813924.749,"96.391%",5,16073.03133,30993.03133,5630931598,0.9235931,5,"Shan State (North)"
97922352321856,"Lashio","1501",20,6.98,5.59,1.14,"Hpai-maung",114,126,NA,0.0066,0.0114,126,"DRD","Shan (North)","15","Theinni","150102","Hpai-maung",15010211006,"20","14",114,"Paine sa","15010211","592","3569",97.9223514,23.2185611,23,8.401826484,"grid",16120,1086.421778,35246,47806312.96,"77.48339%",4,7506190,0.9631944,5,2814491.324,"96.411%",5,21728.43556,37848.43556,5632908563,0.9239173,5,"Shan State (North)"
97930882320329,"Lashio","1501",20,6.98,5.59,1.14,"Na-kyeh",154,170,NA,0.0066,0.0114,170,"DRD","Shan (North)","15","Theinni","150102","Na-kyeh",15010203004,"29","25",154,"Ho-teng","15010203","143","886",97.9308883,23.2032904,33,12.05479452,"grid",22120,1909.038279,35247,47808222,"77.48649%",4,7506223,0.9631986,5,2814499.726,"96.411%",5,38180.76557,60300.76557,5632968864,0.9239272,5,"Shan State (North)"
97948402320557,"Lashio","1501",20,6.98,5.59,1.14,"Ho-teng",348,384,NA,0.0066,0.0114,384,"DRD","Shan (North)","15","Theinni","150102","Ho-teng",15010203001,"64","55",348,"Ho-teng","15010203","143","886",97.9484036,23.2055718,69,25.20547945,"grid",43720,1807.948874,35248,47810029.95,"77.48942%",4,7506292,0.9632074,5,2814511.781,"96.411%",5,36158.97747,79878.97747,5633048743,0.9239403,5,"Shan State (North)"
97725092300747,"Lashio","1501",20,6.98,5.59,1.14,"Towng-nau",120,132,NA,0.0066,0.0114,132,"DRD","Shan (North)","15","Lashio","150101","Towng-nau",15010101008,"30","0",120,"Humon","","982","3975",97.7250927,23.0074768,25,9.132420091,"grid",17320,1402.242145,35265,47838415.38,"77.53543%",4,7507317,0.963339,5,2814902.283,"96.425%",5,28044.8429,45364.8429,5634257196,0.9241386,5,"Shan State (North)"
97719712300537,"Lashio","1501",20,6.98,5.59,1.14,"Naungleng",104,115,NA,0.0066,0.0114,115,"DRD","Shan (North)","15","Lashio","150101","Naungleng",15010118002,"75","0",104,"Na-kawn-kong","","605","1356",97.7197199,23.00537,21,7.671232877,"grid",14920,597.7304246,35266,47839013.11,"77.53639%",4,7507338,0.9633417,5,2814911.416,"96.425%",5,11954.60849,26874.60849,5634284070,0.924143,5,"Shan State (North)"
97712662301717,"Lashio","1501",20,6.98,5.59,1.14,"Pang-kaw",250,276,NA,0.0066,0.0114,276,"DRD","Shan (North)","15","Lashio","150101","Pang-kaw",15010118001,"100","0",250,"Na-kawn-kong","","605","1356",97.7126627,23.0171743,51,18.63013699,"grid",32920,1498.185914,35267,47840511.29,"77.53882%",4,7507389,0.9633482,5,2814919.087,"96.425%",5,29963.71829,62883.71829,5634346954,0.9241533,5,"Shan State (North)"
97715872371226,"Mu Se","1502",20,6.98,5.59,1.14,"Panghsai",307,339,NA,0.0066,0.0114,339,"DRD","Shan (North)","15","Kaut Khine","150215","Panghsai",15021531004,"32","32",307,"Homawmanname","15021531","365","2654",97.7158711,23.7122665,62,22.64840183,"grid",39520,2371.976419,35316,47952121.36,"77.71972%",4,7510842,0.9637913,5,2816176.438,"96.468%",5,47439.52837,86959.52837,5638760625,0.9248772,5,"Shan State (North)"
97708432369960,"Mu Se","1502",20,6.98,5.59,1.14,"Panpu",119,131,NA,0.0066,0.0114,131,"DRD","Shan (North)","15","Kaut Khine","150215","Panpu",15021531003,"21","21",119,"Homawmanname","15021531","365","2654",97.7084345,23.6996051,25,9.132420091,"grid",17320,1598.562462,35317,47953719.92,"77.72231%",4,7510867,0.9637945,5,2816199.087,"96.469%",5,31971.24924,49291.24924,5638809917,0.9248853,5,"Shan State (North)"
97705902368465,"Mu Se","1502",20,6.98,5.59,1.14,"Pharphaine",180,199,NA,0.0066,0.0114,199,"DRD","Shan (North)","15","Kaut Khine","150215","Pharphaine",15021533005,"17","17",180,"Khomone","15021534","289","1944",97.7059099,23.6846545,38,13.88127854,"grid",25120,1682.190998,35318,47955402.11,"77.72503%",4,7510905,0.9637994,5,2816208.219,"96.470%",5,33643.81996,58763.81996,5638868680,0.9248949,5,"Shan State (North)"
97692392368530,"Mu Se","1502",20,6.98,5.59,1.14,"Hkosong",1340,1479,NA,0.0066,0.0114,1479,"DRD","Shan (North)","15","Kaut Khine","150215","Hkosong",15021533004,"201","201",1340,"Khomone","15021534","289","1944",97.6923984,23.6853062,261,95.34246575,"grid",163920,1377.768332,35319,47956779.88,"77.72727%",4,7511166,0.9638329,5,2816222.1,"96.470%",5,27555.36664,191475.3666,5639060156,0.9249263,5,"Shan State (North)"
97512552359488,"Muse","1502",20,6.98,5.59,1.14,"Manpan(loi)",246,271,NA,0.0066,0.0114,271,"DRD","Shan (North)","15","Namkham","150213","Manpan(loi)",15021341001,"","18",246,"Manpan(loi)","","204","1430",97.5125575,23.5948801,50,18.26484018,"grid",32320,1655.18295,35334,47990875.16,"77.78253%",4,7512172,0.963962,5,2816666.667,"96.485%",5,33103.65901,65423.65901,5640378554,0.9251426,5,"Shan State (North)"
98031612324375,"Lashio","1501",20,6.98,5.59,1.14,"Nawngsawng",302,333,NA,0.0066,0.0114,333,"DRD","Shan (North)","15","Theinni","150102","Nawngsawng",15010220001,"60","55",302,"Naungkyaung","15010220","55","302",98.0316156,23.2437544,61,22.28310502,"grid",38920,3721.296578,35365,48057855.59,"77.89109%",4,7514741,0.9642916,5,2817601.096,"96.517%",5,74425.93157,113345.9316,5643362105,0.925632,5,"Shan State (North)"
98021112324328,"Lashio","1501",20,6.98,5.59,1.14,"Sonsai",159,175,NA,0.0066,0.0114,175,"DRD","Shan (North)","15","Theinni","150102","Sonsai",15010211004,"29","21",159,"Paine sa","15010211","592","3569",98.0211143,23.2432886,34,12.42009132,"grid",22720,1074.167739,35366,48058929.75,"77.89283%",4,7514775,0.964296,5,2817623.379,"96.518%",5,21483.35478,44203.35478,5643406308,0.9256392,5,"Shan State (North)"
98114642322458,"Lashio","1501",20,6.98,5.59,1.14,"Nam hkai",2053,2266,NA,0.0066,0.0114,2266,"DRD","Shan (North)","15","Theinni","150102","Nam hkai",15010225001,"450","423",2053,"Nam hkai","15010225","423","2053",98.1146444,23.2245876,398,145.3881279,"grid",248620,8747.260711,35367,48067677.02,"77.90701%",4,7515173,0.9643471,5,2817635.799,"96.518%",5,174945.2142,423565.2142,5643829873,0.9257087,5,"Shan State (North)"
96534692313699,"Kyaukme","1503",20,6.98,5.59,1.14,"Zel-U",421,465,NA,0.0066,0.0114,465,"DRD","Shan (North)","15","Momeik","150310","Zel-U",15031005003,"","76",421,"Pathin","15031005","546","2515",96.5346908,23.1369916,84,30.68493151,"grid",52720,613.7035941,35368,48068290.72,"77.90800%",4,7515257,0.9643578,5,2817781.187,"96.523%",5,12274.07188,64994.07188,5643894867,0.9257193,5,"Shan State (North)"
97234132287754,"Kyaukme","1503",20,6.98,5.59,1.14,"Tapmintha",230,254,NA,0.0066,0.0114,254,"DRD","Shan (North)","15","Nam san","150309","Tapmintha",15030917003,"","39",230,"Taungma","","278","1785",97.2341316,22.8775453,46,16.80365297,"grid",29920,888.1987215,35382,48090099.3,"77.94335%",4,7515948,0.9644465,5,2818047.489,"96.533%",5,17763.97443,47683.97443,5644778119,0.9258642,5,"Shan State (North)"
97238072288804,"Kyaukme","1503",20,6.98,5.59,1.14,"Phyukone",225,248,NA,0.0066,0.0114,248,"DRD","Shan (North)","15","Nam san","150309","Phyukone",15030925006,"","28",225,"Mannauk","","312","2495",97.2380731,22.8880406,45,16.43835616,"grid",29320,1234.905353,35383,48091334.21,"77.94535%",4,7515993,0.9644523,5,2818064.292,"96.533%",5,24698.10706,54018.10706,5644832137,0.9258731,5,"Shan State (North)"
97240952289717,"Kyaukme","1503",20,6.98,5.59,1.14,"Naukloipanghung",153,169,NA,0.0066,0.0114,169,"DRD","Shan (North)","15","Nam san","150309","Naukloipanghung",15030925008,"","20",153,"Mannauk","","312","2495",97.2409529,22.8971765,33,12.05479452,"grid",22120,1057.832736,35384,48092392.04,"77.94706%",4,7516026,0.9644565,5,2818080.731,"96.534%",5,21156.65473,43276.65473,5644875414,0.9258802,5,"Shan State (North)"
97503602351260,"Muse","1502",20,6.98,5.59,1.14,"Pankanine",258,285,NA,0.0066,0.0114,285,"DRD","Shan (North)","15","Namkham","150213","Pankanine",15021339003,"","46",258,"Manwun(loi)","","77","463",97.5036015,23.5126022,53,19.36073059,"grid",34120,1883.255421,35385,48094275.3,"77.95012%",4,7516079,0.9644633,5,2818092.785,"96.534%",5,37665.10841,71785.10841,5644947199,0.9258919,5,"Shan State (North)"
97129932321643,"Kyaukme","1503",20,6.98,5.59,1.14,"Pangnin(nauk)",253,279,NA,0.0066,0.0114,279,"DRD","Shan (North)","15","Nam san","150310","Pangnin(nauk)",15030926002,"","23",253,"Mannauk","","312","2495",97.1299325,23.2164346,52,18.99543379,"grid",33520,2453.674171,35527,48529799.21,"78.65600%",4,7530865,0.9663607,5,2823494.429,"96.719%",5,49073.48341,82593.48341,5663243213,0.9288929,5,"Shan State (North)"
97129732321573,"Kyaukme","1503",20,6.98,5.59,1.14,"Pangnin(shae)",164,181,NA,0.0066,0.0114,181,"DRD","Shan (North)","15","Nam san","150309","Pangnin(shae)",15030926001,"","17",164,"Mannauk","","312","2495",97.1297339,23.2157394,35,12.78538813,"grid",23320,79.92262268,35528,48529879.14,"78.65613%",4,7530900,0.9663651,5,2823513.425,"96.720%",5,1598.452454,24918.45245,5663268132,0.928897,5,"Shan State (North)"
98587402365671,"Kum Lone","1504",20,6.98,5.59,1.14,"Tarponglaung",156,172,NA,0.0066,0.0114,172,"DRD","Shan (North)","15","Kum Lone","150416","Tarponglaung",15041611007,"","22",156,"Tarpaungpaung","","332","2217",98.5874027,23.65671,34,12.42009132,"grid",22720,1456.920356,35542,48562234.08,"78.70857%",4,7531867,0.9664892,5,2823867.032,"96.732%",5,29138.40713,51858.40713,5664519509,0.9291022,5,"Shan State (North)"
98581332367678,"Kum Lone","1504",20,6.98,5.59,1.14,"Manshin",63,70,NA,0.0066,0.0114,70,"DRD","Shan (North)","15","Kum Lone","150416","Manshin",15041612003,"","10",63,"Tarpaungpaung","","332","2217",98.5813362,23.6767846,15,5.479452055,"grid",11320,2316.121695,35543,48564550.2,"78.71233%",4,7531882,0.9664912,5,2823879.452,"96.732%",5,46322.4339,57642.4339,5664577152,0.9291117,5,"Shan State (North)"
98592422367871,"Kum Lone","1504",20,6.98,5.59,1.14,"Sintarang",405,447,NA,0.0066,0.0114,447,"DRD","Shan (North)","15","Kum Lone","150416","Sintarang",15041612009,"","44",405,"Tarpaungpaung","","332","2217",98.5924213,23.6787149,81,29.5890411,"grid",50920,1149.070847,35544,48565699.28,"78.71419%",4,7531963,0.9665015,5,2823884.932,"96.733%",5,22981.41694,73901.41694,5664651053,0.9291238,5,"Shan State (North)"
96549822392929,"kyaukme","1503",20,6.98,5.59,1.14,"Thinbawson",301,332,NA,0.0066,0.0114,332,"DRD","Shan (North)","15","Mabaine","150311","Thinbawson",15031113003,"","74",301,"chaungwa","","388","2216",96.5498272,23.9292931,61,22.28310502,"grid",38920,2450.69845,35562,48608728.91,"78.78393%",4,7533500,0.9666988,5,2824453.699,"96.752%",5,49013.96901,87933.96901,5666494352,0.9294261,5,"Shan State (North)"
97124472289946,"Kyaukme","1503",20,6.98,5.59,1.14,"Kayintaleik",110,121,NA,0.0066,0.0114,121,"DRD","Shan (North)","15","Nam san","150309","Kayintaleik",15030925004,"","19",110,"Mannauk","","312","2495",97.1244708,22.8994604,22,8.03652968,"grid",15520,2275.653466,35564,48612089.48,"78.78938%",4,7533549,0.9667051,5,2824485.845,"96.753%",5,45513.06932,61033.06932,5666595603,0.9294427,5,"Shan State (North)"
97111172291410,"Kyaukme","1503",20,6.98,5.59,1.14,"Loilam(lishaw)",110,121,NA,0.0066,0.0114,121,"DRD","Shan (North)","15","Nam san","150309","Loilam(lishaw)",15030924007,"","6",110,"Ammaswam","","270","2046",97.1111722,22.9141049,22,8.03652968,"grid",15520,2122.983675,35565,48614212.46,"78.79282%",4,7533571,0.9667079,5,2824493.881,"96.753%",5,42459.6735,57979.6735,5666653583,0.9294523,5,"Shan State (North)"
97096402291403,"Kyaukme","1503",20,6.98,5.59,1.14,"Kaya",1054,1163,NA,0.0066,0.0114,1163,"DRD","Shan (North)","15","Nam san","150309","Kaya",15030912001,"","187",1054,"Kayargyi","","576","1967",97.0964076,22.9140363,206,75.25114155,"grid",128420,1512.219542,35566,48615724.68,"78.79527%",4,7533777,0.9667343,5,2824501.918,"96.754%",5,30244.39084,158664.3908,5666812248,0.9294783,5,"Shan State (North)"
97089162291340,"Kyaukme","1503",20,6.98,5.59,1.14,"Panmason",555,612,NA,0.0066,0.0114,612,"DRD","Shan (North)","15","Nam san","150309","Panmason",15030912002,"","331",555,"Kayargyi","","576","1967",97.0891637,22.9134024,110,40.1826484,"grid",68320,745.267809,35567,48616469.95,"78.79648%",4,7533887,0.9667484,5,2824577.169,"96.756%",5,14905.35618,83225.35618,5666895473,0.9294919,5,"Shan State (North)"
97922982301856,"Lashio","1501",20,6.98,5.59,1.14,"Mong Pa",100,110,NA,0.0066,0.0114,110,"DRD","Shan (North)","15","Lashio","150101","Mong Pa",15010111002,"10","0",100,"Man-peng","","77","747",97.9229834,23.0185699,21,7.671232877,"grid",14920,688.6035964,35579,48635782.3,"78.82778%",4,7534478,0.9668243,5,2824825.571,"96.765%",5,13772.07193,28692.07193,5667655914,0.9296167,5,"Shan State (North)"
