"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Kayah","10","Loikaw","1001","Demoso","100102","sanpya6-mile","10010213","407","2098","dawbunganye",10010213005,"73","78",374,374,NA,"dawbunganye",97.2102423,19.6212006,469,469,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Ngwedaung","10010212","528","2714","dawgl0hku",10010212006,"60","65",318,318,NA,"dawgl0hku",97.1973046,19.5961337,398,398,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Ngwedaung","10010212","528","2714","dawglale",10010212005,"66","71",328,328,NA,"dawglale",97.2088561,19.5970579,411,411,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawglaw-li",10010205004,"19","23",102,102,NA,"Dawglaw-li",97.1206394,19.6346749,128,128,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawhkawhku",10010205005,"22","26",116,116,NA,"Dawhkawhku",97.1252959,19.6297497,145,145,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Ngwedaung","10010212","528","2714","dawhpu",10010212002,"57","63",294,294,NA,"dawhpu",97.1958029,19.5674859,368,368,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawlya-li",10010205002,"20","23",105,105,NA,"Dawlya-li",97.1156508,19.6440641,132,132,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","dawngan-kha",10010207004,"88","94",452,452,NA,"dawngan-kha",97.1500009,19.551709,566,566,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawtamagyi","10010214","741","3759","dawnyehku",10010214002,"192","197",982,982,NA,"dawnyehku",97.3685814,19.2946885,1230,1230,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawpi-ta",10010205003,"16","19",87,87,NA,"Dawpi-ta",97.1145501,19.6468534,109,109,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","sanpya6-mile","10010213","407","2098","dawposi",10010213004,"79","84",401,401,NA,"dawposi",97.2070078,19.6255902,502,502,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawpu-ku",10010205001,"73","78",372,372,NA,"Dawpu-ku",97.1176843,19.6405851,466,466,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawrahku","10010208","258","1339","Dawrahku(north)",10010208001,"66","73",340,340,NA,"Dawrahku(north)",96.9848563,19.48022,426,426,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawrahku","10010208","258","1339","Dawrahku(south)",10010208002,"60","69",311,311,NA,"Dawrahku(south)",96.9828336,19.4773733,390,390,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawpu-ku","10010205","196","1026","Dawse",10010205006,"28","31",148,148,NA,"Dawse",97.1260123,19.6216903,185,185,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","ok","10010204","213","1045","Dawta-hse",10010204002,"48","53",246,246,NA,"Dawta-hse",97.1105204,19.664002,308,308,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawtamagyi","10010214","741","3759","dawtacha",10010214003,"178","184",906,906,NA,"dawtacha",97.2995687,19.3619667,1135,1135,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawtamagyi","10010214","741","3759","Dawtamagyi",10010214001,"371","379",1907,1907,NA,"Dawtamagyi",97.3541744,19.3262899,2389,2389,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","Dawtamange",10010207007,"70","76",361,361,NA,"Dawtamange",97.1633387,19.5482912,452,452,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Di-maw-hso","10010207","515","2645","Di-maw-hso",10010207001,"92","98",472,472,NA,"Di-maw-hso",97.1575868,19.5460405,591,591,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Dawrahku","10010208","258","1339","hanli",10010208006,"34","39",178,178,NA,"hanli",96.9577376,19.4777479,223,223,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Namme-kon","10010203","221","1029","hkawhku(kayah)",10010203001,"46","51",238,238,NA,"hkawhku(kayah)",97.1220807,19.6718191,298,298,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","namme-kon","10010203","221","1029","hkawhku(shan)",10010203002,"51","57",259,259,NA,"hkawhku(shan)",97.119288,19.6707495,324,324,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hkupra","10010209","88","466","hkupra(lower)",10010209002,"23","26",122,122,NA,"hkupra(lower)",96.9330055,19.4832753,153,153,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
