"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Sagaing","0","Shwebo","0","Tantse","0","","0","241","1551","Nabetkyi",0,"127","127",1104,1104,NA,"Nabetkyi",95.360651,23.01886,1316,1316,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","241","1551","Ashetaik",0,"20","20",152,152,NA,"Ashetaik",95.370809,23.015051,181,181,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","241","1551","Nyaungngokto",0,"24","24",143,143,NA,"Nyaungngokto",95.359381,23.025491,170,170,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","241","1551","Yepugon",0,"18","18",106,106,NA,"Yepugon",95.379557,23.020271,126,126,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","241","1551","Thetkedan",0,"7","7",46,46,NA,"Thetkedan",95.36573,23.026761,55,55,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","111","718","Kangyigon",0,"65","65",410,410,NA,"Kangyigon",95.347024,22.891128,489,489,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","111","718","Ohnebok",0,"30","30",203,203,NA,"Ohnebok",95.32967,22.893809,242,242,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","111","718","Thonzin",0,"16","16",105,105,NA,"Thonzin",95.341239,22.901569,125,125,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Konyo",0,"24","24",157,157,NA,"Konyo",95.3102,22.899735,187,187,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Shwegon",0,"54","54",336,336,NA,"Shwegon",95.298207,22.919205,400,400,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","298","1835","Konzwa",0,"36","36",228,228,NA,"Konzwa",95.304133,22.907777,272,272,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
